Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
T042-B1BALRNA-PBmiRNA_S6_R1_001 - illumina_universal_adapter	3.84087670315e-05	5.44124199613e-05	9.60219175788e-05	0.000147233606954	0.000288065752736	0.000454503743206	0.000656149770122	0.000857795797037	0.00096662063696	0.00107864620747	0.00121307689208	0.00131550027083	0.00140512072724	0.00151714629775	0.00163557332943	0.00177960620579	0.00190123396806	0.00207087268912	0.00229172309955	0.00247096401236	0.00266300784752	0.00291586556381	0.0031911283942	0.00348239487753	0.00381207012788	0.00426977460167	0.0048106980707	0.00579652309117	0.00637265459665	0.00695198683271	0.007614538064	0.0083443046376	0.00991906408589	0.0108312723029	0.0116410571411	0.0123932288288	0.0130653822519	0.0142560540299	0.0149986235258	0.0158148098252	0.0165413756682	0.0173639634288	0.0181833504588	0.0190571499088	0.0199341500894	0.0209007707263	0.0218673913633	0.0229108295343	0.024127107157	0.0257434761029	0.02725742167	0.0286785460502	0.0306373931688	0.0339469485947	0.0392729642897	0.045725637151	0.0536346424289	0.0616012608574	0.0688733207487	0.0757676944309	0.0833726303031	0.0903982339393	0.0976958996753	0.105102390251	0.112886567036	0.120997218341	0.129098267454	0.137477780128	0.146871924398	0.555717245796	0.949023020198	1.32187932689	1.71591486786
T042-B2BCGBAL-PBmiRNA_S11_R1_001 - illumina_universal_adapter	2.3385383812e-05	3.18891597436e-05	5.31485995727e-05	0.00010204531118	0.000221098174222	0.000329521317351	0.00048258928412	0.000625027530975	0.000729198786137	0.000897148360787	0.00104596443959	0.0011820248545	0.00128832205364	0.00142013058058	0.00162847309091	0.00185594909708	0.00209405482316	0.00230027138951	0.00251711767576	0.00277010500973	0.00306135933539	0.00338025093282	0.00373315763398	0.00413708699074	0.00458140928316	0.00511714716686	0.00580595301732	0.00653515180346	0.00733238079705	0.00809134279894	0.00883967508093	0.00968154889816	0.0107466468336	0.0116289135865	0.0126132256506	0.0135975377147	0.0145818497788	0.0157872600171	0.0168714914483	0.018030130919	0.0192419189893	0.0204898481073	0.0219184824638	0.0232174342373	0.0247863808967	0.026363831332	0.0279200223275	0.02959739213	0.0315192454906	0.0334708620669	0.0355415315062	0.0376100750016	0.0407182051046	0.0455972465454	0.0521961766683	0.0611038819567	0.0723543775142	0.084695482335	0.0969005267409	0.108907858356	0.121397779256	0.133925967147	0.147043041522	0.160270664983	0.173396243134	0.187093700216	0.201237605534	0.215270961765	0.230828619832	0.895141469667	1.55128644272	2.20635994	2.87480562494
T042-B2PPDBAL-PBmiRNA1_S9_R1_001 - illumina_universal_adapter	1.14974695219e-05	2.58693064243e-05	4.02411433268e-05	6.32360823706e-05	0.000155215838546	0.000275939268526	0.000370793392082	0.000471396250399	0.000543255434911	0.000649607027989	0.000735838049404	0.000822069070818	0.000916923194374	0.000983033644125	0.00108651086982	0.00121873176932	0.00135095266883	0.00150041977261	0.00169012801972	0.00189708247112	0.00205229830967	0.00228799643486	0.00254381513173	0.00286286991096	0.00318479905758	0.00357571302132	0.00407010421076	0.00480881662755	0.00532907712342	0.005832091415	0.00649032154513	0.00719166718597	0.00837590654673	0.00916923194374	0.00990219562576	0.0106351593078	0.0114802233177	0.0125121212072	0.0133399390128	0.0141476362467	0.0150013233587	0.0158808797772	0.0167891798694	0.0177549673092	0.0187063829122	0.0196894165563	0.0207701786914	0.0219515436848	0.0232478833733	0.02471093637	0.0261481200603	0.0276054243222	0.029726707449	0.0332391843879	0.0378238003598	0.0440381826364	0.0523106119574	0.061063060631	0.0697608963243	0.0783581291594	0.0872054319565	0.0964953873302	0.106127392422	0.115575438002	0.125379905137	0.135670140359	0.146020737296	0.156765122564	0.168667877887	0.710040602164	1.24026940411	1.7784946961	2.33648126384
T042-B2PPDBAL-PLmiRNA2_S10_R1_001 - illumina_universal_adapter	3.63442158446e-05	5.31184693113e-05	8.66669762448e-05	0.000117419774267	0.000226452421801	0.000355055031713	0.000517206148558	0.000698927227781	0.000819142710959	0.000928175358493	0.00107914363969	0.00119376770505	0.00130839177041	0.00143979008923	0.0015320484833	0.00162430687736	0.00174452236054	0.0018591464259	0.00202688896056	0.00220301862197	0.0023372126497	0.0025133423111	0.00274538615072	0.00301936562401	0.0033185064775	0.00364001300228	0.00401743370528	0.00443679004195	0.00488689917664	0.00536216969154	0.00584023591534	0.00631271072132	0.00695013235305	0.00757357544023	0.00821099707197	0.00890992429975	0.00959487298298	0.0103692843514	0.0110067059831	0.0118482143653	0.0126617656585	0.0134249941912	0.0143084382071	0.015256183528	0.0162290902291	0.0172830724886	0.0183873775085	0.0195252310353	0.0206882459423	0.022019003384	0.0233581479524	0.0246218083803	0.0265200947309	0.0294360191252	0.033185064775	0.0382760507022	0.0446642455641	0.0517737333251	0.059042576494	0.0666944317838	0.0746817721428	0.0832450285376	0.0920011888473	0.100857994678	0.110067059831	0.119642362852	0.129349064191	0.139511466083	0.150895592769	0.634466567417	1.12055647579	1.61587222358	2.12243790402
T042-B2SalBAL-PBmiRNA1_S7_R1_001 - illumina_universal_adapter	9.97858520775e-06	2.49464630194e-05	3.24304019252e-05	6.23661575484e-05	0.000159657363324	0.000281895032119	0.000389164823102	0.000511402491897	0.000621166929182	0.000700995610844	0.000795792170318	0.000925513778019	0.00100035316708	0.00113506406738	0.00125231244357	0.00138203405127	0.00153670212199	0.00165893979079	0.00182358644672	0.00203064208978	0.00227761207367	0.00259443215402	0.00285138072311	0.0032180937295	0.00357233350437	0.0039964233757	0.00451530980651	0.0051439606746	0.00571274003144	0.00640375705707	0.00709976337531	0.00789056625303	0.00880360679954	0.00963182937178	0.0105323966868	0.0115078033908	0.0124807154486	0.0135209829565	0.0146385844998	0.0157961003839	0.0168687982937	0.0180737124575	0.0193659392419	0.0206980803672	0.022167427039	0.0235744075533	0.0249863773602	0.0265305634211	0.0282768158325	0.0302126613628	0.0322857124397	0.0342315365552	0.0371677352526	0.0415233876958	0.0473932904442	0.0556505697036	0.0667143260527	0.0782720223696	0.0897523846511	0.101310080968	0.113498922799	0.126129317026	0.138749732667	0.152145983309	0.16554223395	0.179307692244	0.193582058384	0.207716724331	0.223430501387	0.886023527059	1.54324058995	2.20341630336	2.87420673678
T042-B2SalBAL-PLmiRNA2_S8_R1_001 - illumina_universal_adapter	2.09968500526e-05	5.39919001351e-05	8.09878502027e-05	0.00013198020033	0.000275958600691	0.000455931601141	0.000659901001652	0.000875868602192	0.000989851502478	0.00112183170281	0.00127480875319	0.00138879165348	0.00150877365378	0.00167374890419	0.0017997300045	0.00197670345495	0.00216267555541	0.00238464225597	0.00257361390644	0.00278058285696	0.00309253605774	0.00340148970851	0.00384242355962	0.00425036236064	0.00472729081183	0.00528220756322	0.00593610946486	0.00674898751689	0.00750187456878	0.00822476612059	0.00903164507261	0.00988351727474	0.0111013345778	0.0121691743805	0.0130810375827	0.0142118679356	0.0152347144881	0.0164975250413	0.0177003445943	0.0188851668473	0.0201329796504	0.0213837920035	0.0227275904069	0.0241763730605	0.0257481372644	0.0273798924685	0.0289576557725	0.0306643997268	0.0325541162315	0.0346118075366	0.036747487142	0.0386941950969	0.0416217559042	0.0462020687656	0.0526541008318	0.0612958044034	0.0713892901787	0.082691594607	0.0941678729357	0.105437182314	0.117807326545	0.129856518925	0.142232662256	0.154806775887	0.167338895819	0.180620903252	0.193617953435	0.206950953218	0.221786727555	0.814008882387	1.40594008087	1.997340359	2.596140527
T045-B1BALRNA-PBmiRNA_S16_R1_001 - illumina_universal_adapter	3.82718412701e-05	6.95851659457e-05	9.04607157294e-05	0.000160045881675	0.000316612505053	0.000619307976916	0.000835021991348	0.00104029823089	0.00121774040405	0.00133951444445	0.00149608106783	0.00165264769121	0.00180921431459	0.00202144907072	0.00218497421069	0.00235545786726	0.00258508891488	0.0028216784791	0.00311741543437	0.00339575609815	0.00367061750363	0.00406377369123	0.0044812846869	0.00491271271576	0.0053789333276	0.00606434721216	0.00667669667249	0.00760565863786	0.0081971325484	0.00886515014148	0.00966537954985	0.0104377748918	0.0118921048601	0.012674937977	0.0135725866177	0.0144319634171	0.0152878609583	0.0164151406466	0.017309310029	0.0183878801011	0.0193098835499	0.0204058499136	0.0215296503436	0.0227961003638	0.0240103615095	0.0252524567217	0.0266232844908	0.0280289048429	0.0296502392094	0.0317343149295	0.03377663955	0.0357667752961	0.0384318871518	0.0428192318647	0.0485078191807	0.0560960815271	0.0655074752212	0.0756181998331	0.0859307214263	0.096636399207	0.107916154607	0.119095011516	0.130207762518	0.142232079193	0.154663469089	0.167366241133	0.180427376781	0.194918487589	0.210345518879	0.746986318652	1.28046447263	1.81671559548	2.36381504569
T046-B1BALRNA-PBmiRNA_S17_R1_001 - illumina_universal_adapter	4.35697795071e-05	6.53546692607e-05	6.89854842196e-05	0.00013434015348	0.000286834381755	0.00043932861003	0.000729793806745	0.000929488629486	0.00105656715305	0.00116549160182	0.00127804686554	0.00140512538911	0.00149226494812	0.00161934347168	0.00176094525508	0.00187713133377	0.00201510230221	0.00215307327064	0.00235639890834	0.00254520128621	0.00271584958928	0.00293369848681	0.0031733322741	0.00345290502594	0.00385592548638	0.00425894594682	0.00479630656074	0.00566044052097	0.0062413709144	0.00678599315824	0.00741775496109	0.00814028713792	0.0096180288262	0.0103804999676	0.011052200735	0.0118037794315	0.0125226807933	0.0136881723952	0.0143889196822	0.0151768065283	0.015823091591	0.0164947923584	0.0174496966926	0.0182157986489	0.019090825054	0.019980374719	0.0209606947579	0.022100770655	0.0232335849222	0.0246532335711	0.025898603102	0.0271911732274	0.0289303335927	0.0320383111976	0.0360467309122	0.0416127702443	0.0486747053394	0.0554643293126	0.0621522904669	0.0685388939797	0.0751106690554	0.0820019558474	0.08884241123	0.0964090296044	0.10383767701	0.111513219834	0.119446550519	0.127797424924	0.136645720979	0.526203119553	0.898866336122	1.26375234705	1.64409110644
T047-B1BALRNA-PBmiRNA_S18_R1_001 - illumina_universal_adapter	5.14634319656e-05	7.52157851806e-05	0.000106885589467	0.000205853727863	0.000447335985547	0.000736322949662	0.00108073207128	0.00135388413325	0.00150431570361	0.00164287109736	0.00174183923576	0.00188039462951	0.00199915639559	0.00216146414256	0.00226834973202	0.0023871114981	0.00256129542167	0.00272360316864	0.00292153944543	0.00310364082008	0.00328178346919	0.00349555464813	0.00380829396546	0.00416457926368	0.00453274073851	0.00497215927299	0.00543137143514	0.00617957056141	0.00671795723428	0.00733947714341	0.00792536852271	0.0086537740213	0.00997202962473	0.0107756509085	0.0114130057198	0.0122087095525	0.0129291976	0.0140574343777	0.0147620875231	0.0155657088068	0.0163099492076	0.0171531577467	0.0179528203049	0.0187762352164	0.0196431961087	0.0205180744521	0.0215156732872	0.022548900652	0.0236454676254	0.0249914343076	0.0262344741259	0.0275329361016	0.0293262387693	0.0320577593891	0.0358027137459	0.0406877810571	0.0470494529932	0.0530785919843	0.0595154797055	0.0656435868349	0.0722744521074	0.0789765744396	0.0859993535401	0.0930815135237	0.100436825569	0.108247391051	0.116053997808	0.12430794055	0.133345710949	0.458717321463	0.776151687278	1.09375231957	1.42016903362
T047-B2BCGBAL-PBmiRNA_S21_R1_001 - illumina_universal_adapter	6.70789534794e-05	9.22335610342e-05	0.000117388168589	0.000188659556661	0.000444398066801	0.000674981969387	0.00103133890975	0.00131223202744	0.00146735210736	0.00157216297217	0.00164343436025	0.00173147548669	0.00186982582824	0.00201236860438	0.00216329624971	0.00229745415667	0.00243580449822	0.00262027162029	0.00284666308828	0.0030059756028	0.00322398220161	0.00345456610419	0.00371030461433	0.00407085398928	0.00443559579883	0.00483806951971	0.00535373897458	0.00587779329864	0.00644796440321	0.00703909768075	0.00776858129984	0.00841421622708	0.00923174097261	0.00986899103066	0.0104810864812	0.01126507175	0.0119735931961	0.0127156541189	0.0135876805142	0.0144010128251	0.0152059602669	0.0160779866621	0.0169835525341	0.0179142730136	0.0188366086239	0.0198427929261	0.0207567436673	0.0217126187544	0.0228823080057	0.0241400383834	0.0253348822423	0.0265129563628	0.0283869746256	0.0312336377139	0.0346588567759	0.0392747272622	0.044729084667	0.0505523763159	0.0566691383864	0.062999714621	0.0693889849399	0.0761849214143	0.083152747707	0.090455968767	0.0981239316367	0.105917667544	0.113438895203	0.12154287127	0.130560798079	0.442436007412	0.757203996614	1.07482284134	1.39728394802
T047-B2PPDBAL-PBmiRNA1_S19_R1_001 - illumina_universal_adapter	4.4687804296e-05	5.50003745182e-05	8.59380851846e-05	0.000123750842666	0.000285314442813	0.000419377855701	0.000715004868736	0.000883443515698	0.000976256647698	0.00104500711585	0.00110344501377	0.0012100082394	0.00128563375436	0.00136125926932	0.00143688478429	0.00152626039288	0.00162251104829	0.00174626189095	0.00188376282725	0.00203501385717	0.00220001498073	0.00238564124473	0.00258845512576	0.0027947065302	0.00305939583257	0.00344783597761	0.0038156509822	0.00443096767212	0.00485722057464	0.00527659843034	0.00579222694145	0.006328480593	0.00714661116396	0.00779974061136	0.00842880739491	0.00910943702957	0.00972131619609	0.0104947589627	0.0111203882229	0.0118938309896	0.0127360242244	0.0136057176464	0.0145372864898	0.0154654178098	0.0163935491298	0.0174041810116	0.0183873127061	0.0195938834221	0.0207317036699	0.0221135880797	0.0235882856215	0.0249529824142	0.0267783073435	0.0298239530825	0.0338561680393	0.0394971439509	0.0469050068938	0.0540309929173	0.0615729192731	0.0691595334332	0.0768939610998	0.0850787043328	0.0931671969104	0.102011944638	0.110825754654	0.119952379301	0.129412443718	0.139340011318	0.150209460333	0.610803221688	1.05945502673	1.51340061781	1.98214474717
T047-B2PPDBAL-PLmiRNA2_S20_R1_001 - illumina_universal_adapter	2.99164105573e-05	4.78662568916e-05	7.17993853374e-05	0.000128640565396	0.000320105592963	0.000511570620529	0.000732952058653	0.000903475598829	0.00102912452317	0.00115178180645	0.00131632206452	0.00144795427097	0.00158856140059	0.00174412673549	0.00186080073666	0.0020612406874	0.0022706555613	0.00248306207625	0.00272837664282	0.00297668285045	0.00328482187919	0.00366176865221	0.00408359004107	0.00458020245632	0.00513963933374	0.00577685887861	0.00647391124459	0.00734747043286	0.00814025531263	0.00902877270618	0.0100638805115	0.0111378796505	0.0126456667426	0.0138243733185	0.0149911133302	0.0162954688305	0.0175519580739	0.0189879457807	0.0202803347168	0.0217223057056	0.023194193105	0.0248246374804	0.0262307087766	0.0280167184869	0.0297877699919	0.0316934453444	0.0336021123379	0.0357052360001	0.0380028163309	0.0403093715849	0.042681742942	0.0451019805561	0.048479543308	0.0537717563356	0.0606495391227	0.0699834592166	0.0814564026653	0.0937640139686	0.106391730865	0.119085263864	0.132939553593	0.146566478602	0.160325035817	0.174708846013	0.188805458668	0.204188476976	0.219861684467	0.23593577186	0.253239423726	0.888631075911	1.51461401698	2.14296334611	2.77942002252
T047-B2SalBAL-PBmiRNA1_S3_R1_001 - illumina_universal_adapter	0.000109347183102	0.000178600399066	0.000287947582168	0.000364490610339	0.000918516338055	0.00149805640849	0.00216507422541	0.00260246295782	0.0028977003522	0.00313826415502	0.00336060342733	0.00356836307522	0.00384902084518	0.00417341748838	0.00451968356821	0.00471650849779	0.00497529683113	0.00527782403771	0.00554025727716	0.00584278448374	0.00616718112694	0.00653896154948	0.00702008915513	0.00757411488285	0.00806617720681	0.00871497049321	0.00944759661999	0.0105337786388	0.0113939764792	0.0123635215027	0.013289327653	0.0143463504229	0.0159428192962	0.0172877896484	0.01861453547	0.0201490409395	0.0214830765734	0.0233711379349	0.0249858313387	0.0267098719257	0.0282917611745	0.0299866425126	0.0315466623249	0.0334784625597	0.0351988582405	0.0371743973485	0.0391754507993	0.0413587495552	0.0437534528651	0.0466001245319	0.0493374490155	0.0520091651893	0.0551911682176	0.0600316035229	0.0657504611991	0.0734229885467	0.0824149719038	0.0916985477491	0.100763429228	0.109285219698	0.118153276248	0.127440496999	0.136767811718	0.145978489441	0.155047015826	0.165209014042	0.174962782775	0.184906086625	0.195089954278	0.496720513958	0.791571548286	1.06661980775	1.35443981821
T047-B2SalBAL-PLmiRNA2_S4_R1_001 - illumina_universal_adapter	0.000299686423459	0.000446044909335	0.000627250653752	0.000912998173795	0.00205250352811	0.00340457715953	0.00483331475974	0.00599721319504	0.00657567768683	0.00711581019423	0.00760018708796	0.00817168212805	0.00862469648909	0.00927982494968	0.00968753787461	0.0100046479273	0.0103566052386	0.0108444668582	0.0113009659451	0.0116459538047	0.0120188194711	0.0125136505424	0.0131687790029	0.013813453286	0.0144267650363	0.015127194933	0.0158380790072	0.0169009203928	0.0178905825353	0.0188872141296	0.019761880319	0.0209083551251	0.0220722535604	0.0231629727527	0.0241979363314	0.025306079153	0.0263410427317	0.0276791774597	0.0289789802033	0.0303624163675	0.0317458525316	0.0330630789044	0.0345406026666	0.0357985887	0.0373527764309	0.0389662045014	0.0404297893602	0.0421338203029	0.0441410223949	0.0464200331035	0.0485213227936	0.0506470055646	0.053100252566	0.0569264815538	0.0619723645907	0.0690777206074	0.0769218385051	0.0852816958293	0.0936798851379	0.102677447293	0.111803944305	0.120843323171	0.130363594205	0.140577325683	0.151359067476	0.16249276658	0.173034062289	0.183857620792	0.194799659974	0.55670586356	0.923529015326	1.25957506835	1.6048312518
T048-B1BALRNA-PBmiRNA_S22_R1_001 - illumina_universal_adapter	6.69044741598e-05	8.69758164077e-05	0.000110392382364	0.000157225514275	0.000314451028551	0.000518509674738	0.000742639663173	0.000889829506325	0.00103032890206	0.00114741173184	0.00124107799566	0.00132136336466	0.00139830350994	0.00150200544489	0.00162243349837	0.00171275453849	0.00188001572389	0.00208072914637	0.00225468077918	0.00250222733358	0.00269290508493	0.00293376119191	0.00321810520708	0.00358942503867	0.00398750665992	0.00439227872859	0.00488737183737	0.00571698731695	0.00626225878135	0.0068242563643	0.00742639663173	0.00802184645176	0.00921609131551	0.0100523972425	0.0107080610893	0.0114272841865	0.0120963289281	0.0130530629086	0.0137622503347	0.0145048899978	0.0153646124908	0.0162109540889	0.0169870459892	0.0178701850481	0.0187365979884	0.0197167485349	0.0207537678844	0.0217707158916	0.0229080919523	0.0242093839747	0.0255374377868	0.0267985871247	0.0287722691124	0.0314584837499	0.0353623598171	0.0406946464077	0.0473951294948	0.0543197425703	0.0610101899863	0.0673661150315	0.0740030388681	0.0807169028501	0.0877719796502	0.0949240679379	0.102420714267	0.11018163327	0.118357360012	0.12679066898	0.136107117007	0.503027979418	0.861167629595	1.21971539706	1.58750267242
T048-B2BCGBAL-PBmiRNA_S24_R1_001 - illumina_universal_adapter	3.089185278e-05	4.99022237215e-05	8.07940765015e-05	0.000118814818385	0.00027802667502	0.000437238531655	0.000670115575689	0.000883982248781	0.00104081780905	0.00117151410927	0.00132834966954	0.00152082967532	0.0016919230138	0.001867768945	0.0020887645072	0.00237392007132	0.00269472008096	0.00307255120342	0.0034860267714	0.00389474974665	0.00436763272382	0.00480011866274	0.00536092460551	0.00599301943932	0.00661560908765	0.00745206540908	0.00841921803073	0.0098996506678	0.0109095766241	0.0118886107276	0.0128985366838	0.0139108389365	0.0160970315947	0.0174253812643	0.0187109575992	0.0200321783796	0.0211799295252	0.0228504658717	0.0240790110938	0.025547562249	0.0268473963622	0.0282707978864	0.0297631120053	0.0312174053824	0.0327263535758	0.0342495595475	0.0358892040412	0.0376951892807	0.0397649434169	0.0421103479318	0.0443963450376	0.0465492695467	0.0495624133409	0.0543696608928	0.0610161618332	0.0695280554223	0.0802118838914	0.0912331464448	0.102323321593	0.113218640439	0.124579713373	0.13609524557	0.147670185177	0.15948988331	0.171666025898	0.184695258882	0.197693600014	0.211157695233	0.225752907523	0.813589221481	1.39112429068	1.96462678495	2.55106346035
T048-B2PPDBAL-PBmiRNA_S23_R1_001 - illumina_universal_adapter	3.67018591383e-05	5.08179588069e-05	7.34037182766e-05	0.000115752017282	0.000228680814631	0.000375488251184	0.000604169065815	0.000745330062501	0.000875198179452	0.000985303756867	0.00110105577415	0.0011970452519	0.00130150438944	0.0014652511456	0.00159229604262	0.00176733567851	0.00194519853433	0.00211459173035	0.00237997440412	0.00260300877889	0.00288533077226	0.00316200632576	0.0034330354394	0.00377182183145	0.0041698958421	0.0046808986501	0.00522013365744	0.00590617610134	0.00647928974788	0.00711169101303	0.00781467277653	0.00858541181843	0.00956789235537	0.0104176815554	0.0112251224565	0.0122414816326	0.0131449120114	0.0141443318679	0.0151239891849	0.0162165752993	0.0171905861764	0.018274702631	0.019423753144	0.0206744395746	0.0217529095893	0.0230685300784	0.0243756809077	0.0257505890154	0.0274078191165	0.028921065001	0.0304710127446	0.0320011979487	0.0342258952565	0.0378142077922	0.0424781671227	0.0488784067124	0.0568794120046	0.0654902328024	0.074496304391	0.0829659641921	0.0921978933754	0.101438292218	0.111028770333	0.12096368128	0.130785663429	0.141528015277	0.152321185084	0.163391030444	0.175773673073	0.674049405615	1.16430719354	1.65992909935	2.16807480878
T048-B2SalBAL-PBmiRNA_S5_R1_001 - illumina_universal_adapter	0.000122900939153	0.000195977173243	0.000269053407334	0.000438457404544	0.000906809632125	0.00146484632882	0.0020162397315	0.0024945569001	0.00283336489452	0.0030625585378	0.0033050387691	0.00358737876445	0.00382985899575	0.0041121989911	0.00431149781135	0.00444104204451	0.00468684392282	0.00493264580112	0.00512197968036	0.00532460014761	0.00565344320102	0.00591917496135	0.00624469636775	0.00659346930318	0.00697213706165	0.0074936356413	0.00799520433892	0.00858977915266	0.00908802620328	0.00969256595803	0.0103436087708	0.0110378329947	0.0119413209798	0.0127119430848	0.0133829157796	0.0140140287104	0.0146650715232	0.0156117409194	0.0163989712593	0.0173057808915	0.0182258771116	0.0191127568617	0.020132502492	0.0209994523601	0.0219660516383	0.0229459375045	0.0239856130168	0.0250452184111	0.0262144381565	0.0277158226024	0.0291242009321	0.0305292576149	0.0324325613482	0.0354154003579	0.039507669467	0.0447359418515	0.0513626276247	0.0580690329261	0.0648152979914	0.0717940783471	0.0792544975183	0.0867846712767	0.0947499807926	0.103054098303	0.11139475393	0.120472815192	0.129447905398	0.138874739595	0.148620451905	0.532579594053	0.907517142937	1.28317548922	1.67306709292
T049-B1BALRNA-PBmiRNA_S2_R1_001 - illumina_universal_adapter	0.000223947336407	0.000310080927332	0.000430667954628	0.000644279260123	0.001433262953	0.00237384176591	0.00363139219342	0.00444449329176	0.0048579345282	0.00526448507737	0.0056675902829	0.0060672501448	0.00643590191396	0.0069423674286	0.0072214402632	0.00743160622506	0.00767278027965	0.00801386929972	0.00832050488341	0.00859957771801	0.00900268292354	0.0093334359127	0.00983301074007	0.0104428365638	0.0109182939857	0.0115281198095	0.0123274395333	0.0134816296517	0.0144153177773	0.0153662326211	0.0163240381522	0.017237054216	0.01883224832	0.0199382036275	0.0207823128185	0.021774571786	0.0225463287607	0.0237625350646	0.0247616847193	0.0256678100958	0.0267324212797	0.0278073684944	0.0289581132692	0.030098522013	0.0315248942788	0.0329202584518	0.0342501610957	0.0357971203887	0.0374405493035	0.0393837231148	0.0412648807406	0.0431184756174	0.0456852566269	0.0497197540259	0.0549842391033	0.0619093798137	0.0705606376863	0.079304919837	0.0886176836879	0.097672046766	0.107057162833	0.116325137217	0.126103022459	0.136184097941	0.146668278628	0.158282532029	0.168587554847	0.178902913696	0.190007256238	0.608502811797	1.03590458066	1.4530805696	1.88219122891
T050-B1BALRNA-PBmiRNA1_S27_R1_001 - illumina_universal_adapter	4.71166428563e-06	7.06749642844e-06	1.17791607141e-05	1.41349928569e-05	2.59141535709e-05	4.71166428563e-05	0.000101300782141	0.000148417424997	0.000179043242854	0.000200245732139	0.000233227382139	0.000259141535709	0.000294479017852	0.000329816499994	0.000381644807136	0.000454675603563	0.000525350567847	0.000593669699989	0.000697326314273	0.000810406257128	0.000890504549984	0.00103892197498	0.00120618605712	0.00143470177497	0.0016726408214	0.00194591734996	0.0022451080321	0.00261497367852	0.00301782097494	0.00346071741779	0.00399077964993	0.0045396885392	0.00526292900705	0.00598381364275	0.00670705411059	0.00749861371058	0.00827839414985	0.00903932793198	0.0100052191105	0.0110064477712	0.0120524372426	0.013114917539	0.0142669194569	0.0154636821854	0.0167311198783	0.0181187050104	0.0196382167425	0.0210752743496	0.0228185901353	0.024611378396	0.0263735408388	0.0283948448173	0.0312548250387	0.0358157160672	0.0418136647028	0.0502381204455	0.061875931231	0.0735985519736	0.0851067919913	0.0966409461625	0.108589726791	0.120479611616	0.13253440469	0.145390180694	0.158432067436	0.1712996226	0.184414540139	0.197607200139	0.212317016039	0.876967938491	1.54785946029	2.21617605756	2.9016195545
T050-B1BALRNA-PLmiRNA2_S28_R1_001 - illumina_universal_adapter	2.04957014219e-05	2.04957014219e-05	2.92795734599e-05	4.68473175358e-05	9.07666777256e-05	0.000169821526067	0.000257660246447	0.000322075308058	0.000363066710902	0.000418697900476	0.000462617260666	0.000532888236969	0.000594375341235	0.000661718360193	0.00074370116588	0.000822756014222	0.00091937860664	0.0010247850711	0.00113019153555	0.00125902165877	0.00142884318484	0.00161916041233	0.00184461312797	0.00207299380096	0.00237457340759	0.0027698476493	0.00313584231755	0.00348134128438	0.00395567037443	0.00447684678201	0.00500973501898	0.00567145337917	0.00634488356875	0.00704759333179	0.00769467190525	0.00842958919909	0.00926698500005	0.0100077582086	0.0108597937963	0.0117469648721	0.0124848101233	0.013278286564	0.0142884318484	0.0153483524077	0.0165166073887	0.017670222583	0.018812125948	0.0201911938579	0.0215556219811	0.0231191512039	0.0247061040854	0.0262725612655	0.0284626733603	0.0321489716589	0.036871766858	0.0433893999102	0.0512070460239	0.0601109643131	0.0691495686401	0.0784692568724	0.088163723645	0.0977293602943	0.107675631399	0.118427090773	0.129061431854	0.139599150342	0.151065031309	0.162586543465	0.175249958987	0.713534421345	1.25748448117	1.81132225295	2.36653323672
T051-B1BALRNA-PBmiRNA_S12_R1_001 - illumina_universal_adapter	2.8732053437e-05	3.91800728687e-05	6.79121263057e-05	0.000104480194316	0.000248140461502	0.000394412733545	0.000566805054167	0.000783601457373	0.000911589695411	0.00104218993831	0.00115973015691	0.00131645044839	0.00144182668157	0.00158809895361	0.00174743124994	0.00191982357056	0.00210527591548	0.00241088048385	0.00266424495507	0.00294895348458	0.0032023179558	0.00352098254846	0.00388927523343	0.00431242002041	0.00485049302114	0.00551394225505	0.00630015571728	0.00749906594706	0.00828266740444	0.00912634497354	0.00999614259123	0.0109521363692	0.0128954679835	0.0140708701696	0.0150764920399	0.0160925619296	0.0169466875181	0.018365006156	0.019339283968	0.0204154299694	0.0214001558009	0.0224867498218	0.0236490919835	0.0247382980093	0.0260051203654	0.0272484346777	0.028512645029	0.0298447675065	0.031490330567	0.033676578633	0.035460577951	0.0374378656284	0.0400028543989	0.0446940151237	0.0517490402449	0.0609720293982	0.0730603878806	0.084451341066	0.0954243734741	0.105477980172	0.115986075716	0.126713579667	0.137187719147	0.147721934739	0.158809895361	0.170859073771	0.182495555413	0.194401073555	0.207643938185	0.774579592594	1.30765844004	1.82104277085	2.36988506761
