Module	Section	Sample Name	Source
QualiMap	rna_genome_results	T006-B1BALCells-PBmiRNA_S2.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B1BALCells-PBmiRNA_S2/T006-B1BALCells-PBmiRNA_S2_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T042-B2SalBAL-PLmiRNA2_S8.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2SalBAL-PLmiRNA2_S8/T042-B2SalBAL-PLmiRNA2_S8_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T014-B2PPDBAL-PLmiRNA2_S2.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2PPDBAL-PLmiRNA2_S2/T014-B2PPDBAL-PLmiRNA2_S2_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T025-B2PPDBAL-PBmiRNA1_S12.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2PPDBAL-PBmiRNA1_S12/T025-B2PPDBAL-PBmiRNA1_S12_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T047-B1BALRNA-PBmiRNA_S18.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B1BALRNA-PBmiRNA_S18/T047-B1BALRNA-PBmiRNA_S18_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T006-B2PPDBAL-PLmiRNA_S15.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2PPDBAL-PLmiRNA_S15/T006-B2PPDBAL-PLmiRNA_S15_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T007-B2BCGBAL-PBmiRNA1_S2.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2BCGBAL-PBmiRNA1_S2/T007-B2BCGBAL-PBmiRNA1_S2_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T028-B2PPDBAL-PBmiRNA_S25.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B2PPDBAL-PBmiRNA_S25/T028-B2PPDBAL-PBmiRNA_S25_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T054-B2PPDBAL-PLmiRNA2_S20.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2PPDBAL-PLmiRNA2_S20/T054-B2PPDBAL-PLmiRNA2_S20_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T006-B2BCGBAL-PBmiRNA_S13.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2BCGBAL-PBmiRNA_S13/T006-B2BCGBAL-PBmiRNA_S13_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T042-B2PPDBAL-PBmiRNA1_S9.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2PPDBAL-PBmiRNA1_S9/T042-B2PPDBAL-PBmiRNA1_S9_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T039-B1BALRNA-PBmiRNA_S10.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B1BALRNA-PBmiRNA_S10/T039-B1BALRNA-PBmiRNA_S10_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T047-B2PPDBAL-PBmiRNA1_S19.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2PPDBAL-PBmiRNA1_S19/T047-B2PPDBAL-PBmiRNA1_S19_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T035-B1BALRNA-PBmiRNA_S6.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B1BALRNA-PBmiRNA_S6/T035-B1BALRNA-PBmiRNA_S6_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T051-B1BALRNA-PBmiRNA_S12.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B1BALRNA-PBmiRNA_S12/T051-B1BALRNA-PBmiRNA_S12_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T053-B1BALRNA-PBmiRNA_S29.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T053-B1BALRNA-PBmiRNA_S29/T053-B1BALRNA-PBmiRNA_S29_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T023-B2SalBAL-PBmiRNA_S8.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B2SalBAL-PBmiRNA_S8/T023-B2SalBAL-PBmiRNA_S8_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T021-B1BALCells-PLmiRNA_S3.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T021-B1BALCells-PLmiRNA_S3/T021-B1BALCells-PLmiRNA_S3_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T035-B2BCGBAL-PBmiRNA_S3.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B2BCGBAL-PBmiRNA_S3/T035-B2BCGBAL-PBmiRNA_S3_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T021-B2Sal3BAL-PLmiRNA_S21.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T021-B2Sal3BAL-PLmiRNA_S21/T021-B2Sal3BAL-PLmiRNA_S21_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T048-B1BALRNA-PBmiRNA_S22.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B1BALRNA-PBmiRNA_S22/T048-B1BALRNA-PBmiRNA_S22_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T031-B2SalBAL-PBmiRNA_S7.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B2SalBAL-PBmiRNA_S7/T031-B2SalBAL-PBmiRNA_S7_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T013-B1BALCells-PBmiRNA_S4.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B1BALCells-PBmiRNA_S4/T013-B1BALCells-PBmiRNA_S4_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T032-B2BCGBAL-PLmiRNA2_S29.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2BCGBAL-PLmiRNA2_S29/T032-B2BCGBAL-PLmiRNA2_S29_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T050-B1BALRNA-PLmiRNA2_S28.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T050-B1BALRNA-PLmiRNA2_S28/T050-B1BALRNA-PLmiRNA2_S28_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T039-B2PPDBAL-PBmiRNA1_S12.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2PPDBAL-PBmiRNA1_S12/T039-B2PPDBAL-PBmiRNA1_S12_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T042-B1BALRNA-PBmiRNA_S6.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B1BALRNA-PBmiRNA_S6/T042-B1BALRNA-PBmiRNA_S6_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T054-B2BCGBAL-PBmiRNA_S21.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2BCGBAL-PBmiRNA_S21/T054-B2BCGBAL-PBmiRNA_S21_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T051-B2PPDBAL-PBmiRNA1_S14.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2PPDBAL-PBmiRNA1_S14/T051-B2PPDBAL-PBmiRNA1_S14_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T023-B2PPDBAL-PBmiRNA_S11.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B2PPDBAL-PBmiRNA_S11/T023-B2PPDBAL-PBmiRNA_S11_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T013-B2BCGBAL-PBmiRNA_S7.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B2BCGBAL-PBmiRNA_S7/T013-B2BCGBAL-PBmiRNA_S7_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T038-B2BCGBAL-PLmiRNA_S28.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B2BCGBAL-PLmiRNA_S28/T038-B2BCGBAL-PLmiRNA_S28_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T009-B2SalBAL-PBmiRNA_S6.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B2SalBAL-PBmiRNA_S6/T009-B2SalBAL-PBmiRNA_S6_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T026-B2PPDBAL-PBmiRNA1_S15.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2PPDBAL-PBmiRNA1_S15/T026-B2PPDBAL-PBmiRNA1_S15_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T009-B2PPDBAL-PBmiRNA_S28.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B2PPDBAL-PBmiRNA_S28/T009-B2PPDBAL-PBmiRNA_S28_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T006-B2SalBAL-PBmiRNA_S12.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2SalBAL-PBmiRNA_S12/T006-B2SalBAL-PBmiRNA_S12_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T016-B2PPDBAL-PBmiRNA_S19.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B2PPDBAL-PBmiRNA_S19/T016-B2PPDBAL-PBmiRNA_S19_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T011-B2BCGBAL-PBmiRNA_S22.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2BCGBAL-PBmiRNA_S22/T011-B2BCGBAL-PBmiRNA_S22_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T031-B2PPDBAL-PBmiRNA_S8.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B2PPDBAL-PBmiRNA_S8/T031-B2PPDBAL-PBmiRNA_S8_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T025-B1BALRNA-PBmiRNA_S10.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B1BALRNA-PBmiRNA_S10/T025-B1BALRNA-PBmiRNA_S10_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T031-B2BCGBAL-PBmiRNA_S9.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B2BCGBAL-PBmiRNA_S9/T031-B2BCGBAL-PBmiRNA_S9_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T051-B2BCGBAL-PBmiRNA_S16.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2BCGBAL-PBmiRNA_S16/T051-B2BCGBAL-PBmiRNA_S16_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T023-B2BCGBAL-PBmiRNA_S12.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B2BCGBAL-PBmiRNA_S12/T023-B2BCGBAL-PBmiRNA_S12_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T032-B2PPDBAL-PLmiRNA3_S27.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2PPDBAL-PLmiRNA3_S27/T032-B2PPDBAL-PLmiRNA3_S27_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T026-B2SalBAL-PBmiRNA_S14.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2SalBAL-PBmiRNA_S14/T026-B2SalBAL-PBmiRNA_S14_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T054-B1BALRNA-PBmiRNA_S17.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B1BALRNA-PBmiRNA_S17/T054-B1BALRNA-PBmiRNA_S17_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T039-B2SalBAL-PBmiRNA_S11.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2SalBAL-PBmiRNA_S11/T039-B2SalBAL-PBmiRNA_S11_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T038-B2SalBAL-PBmiRNA_S26.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B2SalBAL-PBmiRNA_S26/T038-B2SalBAL-PBmiRNA_S26_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T011-B2PPDBAL-PLmiRNA2_S24.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2PPDBAL-PLmiRNA2_S24/T011-B2PPDBAL-PLmiRNA2_S24_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T026-B2BCGBAL-PBmiRNA_S17.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2BCGBAL-PBmiRNA_S17/T026-B2BCGBAL-PBmiRNA_S17_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T016-B2BCGBAL-PBmiRNA1_S17.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B2BCGBAL-PBmiRNA1_S17/T016-B2BCGBAL-PBmiRNA1_S17_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T014-B2BCGBAL-PLmiRNA2_S4.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2BCGBAL-PLmiRNA2_S4/T014-B2BCGBAL-PLmiRNA2_S4_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T042-B2PPDBAL-PLmiRNA2_S10.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2PPDBAL-PLmiRNA2_S10/T042-B2PPDBAL-PLmiRNA2_S10_qualimap/rnaseq_qc_results.txt
QualiMap	rna_genome_results	T036-B2S3BAL-PBmiRNA3_S9.Homo_sapiens	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B2S3BAL-PBmiRNA3_S9/T036-B2S3BAL-PBmiRNA3_S9_qualimap/rnaseq_qc_results.txt
QualiMap	rna_coverage_histogram	T031-B1BALRNA-PBmiRNA_S6_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B1BALRNA-PBmiRNA_S6/T031-B1BALRNA-PBmiRNA_S6_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T032-B2SalBAL-PBmiRNA_S24_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2SalBAL-PBmiRNA_S24/T032-B2SalBAL-PBmiRNA_S24_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T047-B2SalBAL-PLmiRNA2_S4_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2SalBAL-PLmiRNA2_S4/T047-B2SalBAL-PLmiRNA2_S4_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T013-B2PPDBAL-PBmiRNA_S6_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B2PPDBAL-PBmiRNA_S6/T013-B2PPDBAL-PBmiRNA_S6_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T031-B2PPDBAL-PBmiRNA_S8_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B2PPDBAL-PBmiRNA_S8/T031-B2PPDBAL-PBmiRNA_S8_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T007-B2SalBAL-PBmiRNA_S29_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2SalBAL-PBmiRNA_S29/T007-B2SalBAL-PBmiRNA_S29_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T039-B1BALRNA-PBmiRNA_S10_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B1BALRNA-PBmiRNA_S10/T039-B1BALRNA-PBmiRNA_S10_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T023-B1BALCells-PBmiRNA_S10_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B1BALCells-PBmiRNA_S10/T023-B1BALCells-PBmiRNA_S10_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T052-BALRNA-PBmiRNA1_S4_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T052-BALRNA-PBmiRNA1_S4/T052-BALRNA-PBmiRNA1_S4_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T035-B2BCGBAL-PBmiRNA_S3_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B2BCGBAL-PBmiRNA_S3/T035-B2BCGBAL-PBmiRNA_S3_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T021-B2Sal2BAL-PLmiRNA_S20_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T021-B2Sal2BAL-PLmiRNA_S20/T021-B2Sal2BAL-PLmiRNA_S20_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T039-B2BCGBAL-PBmiRNA1_S14_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2BCGBAL-PBmiRNA1_S14/T039-B2BCGBAL-PBmiRNA1_S14_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T033-B2BCGBAL-PLmiRNA2_S21_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2BCGBAL-PLmiRNA2_S21/T033-B2BCGBAL-PLmiRNA2_S21_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T014-B1BALRNA-PBmiRNA1_S27_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B1BALRNA-PBmiRNA1_S27/T014-B1BALRNA-PBmiRNA1_S27_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T047-B2SalBAL-PBmiRNA1_S3_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2SalBAL-PBmiRNA1_S3/T047-B2SalBAL-PBmiRNA1_S3_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T054-B2BCGBAL-PBmiRNA_S21_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2BCGBAL-PBmiRNA_S21/T054-B2BCGBAL-PBmiRNA_S21_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T016-B2BCGBAL-PBmiRNA2_S18_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B2BCGBAL-PBmiRNA2_S18/T016-B2BCGBAL-PBmiRNA2_S18_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T006-B2TSTBAL-PBmiRNA_S14_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2TSTBAL-PBmiRNA_S14/T006-B2TSTBAL-PBmiRNA_S14_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T048-B1BALRNA-PBmiRNA_S22_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B1BALRNA-PBmiRNA_S22/T048-B1BALRNA-PBmiRNA_S22_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T039-B2BCGBAL-PLmiRNA2_S15_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2BCGBAL-PLmiRNA2_S15/T039-B2BCGBAL-PLmiRNA2_S15_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T047-B2PPDBAL-PLmiRNA2_S20_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2PPDBAL-PLmiRNA2_S20/T047-B2PPDBAL-PLmiRNA2_S20_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T047-B2BCGBAL-PBmiRNA_S21_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2BCGBAL-PBmiRNA_S21/T047-B2BCGBAL-PBmiRNA_S21_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T035-B2PPDBAL-PBmiRNA_S2_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B2PPDBAL-PBmiRNA_S2/T035-B2PPDBAL-PBmiRNA_S2_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T014-B2PPDBAL-PBmiRNA1_S1_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2PPDBAL-PBmiRNA1_S1/T014-B2PPDBAL-PBmiRNA1_S1_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T047-B2PPDBAL-PBmiRNA1_S19_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B2PPDBAL-PBmiRNA1_S19/T047-B2PPDBAL-PBmiRNA1_S19_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T013-B1BALCells-PBmiRNA_S4_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B1BALCells-PBmiRNA_S4/T013-B1BALCells-PBmiRNA_S4_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T051-B1BALRNA-PBmiRNA_S12_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B1BALRNA-PBmiRNA_S12/T051-B1BALRNA-PBmiRNA_S12_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T033-B2SalBAL-PBmiRNA_S17_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2SalBAL-PBmiRNA_S17/T033-B2SalBAL-PBmiRNA_S17_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T011-B2PPDBAL-PLmiRNA2_S24_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2PPDBAL-PLmiRNA2_S24/T011-B2PPDBAL-PLmiRNA2_S24_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T039-B2SalBAL-PBmiRNA_S11_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2SalBAL-PBmiRNA_S11/T039-B2SalBAL-PBmiRNA_S11_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T036-B2S2BAL-PBmiRNA2_S8_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B2S2BAL-PBmiRNA2_S8/T036-B2S2BAL-PBmiRNA2_S8_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T015-B2SalBAL-PBmiRNA1_S19_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2SalBAL-PBmiRNA1_S19/T015-B2SalBAL-PBmiRNA1_S19_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T041-B2PPDBAL-PLmiRNA2_S25_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2PPDBAL-PLmiRNA2_S25/T041-B2PPDBAL-PLmiRNA2_S25_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T014-B1BALCells-PLmiRNA2_S28_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B1BALCells-PLmiRNA2_S28/T014-B1BALCells-PLmiRNA2_S28_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T006-B2SalBAL-PBmiRNA_S12_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2SalBAL-PBmiRNA_S12/T006-B2SalBAL-PBmiRNA_S12_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T033-B1BALRNA-PBmiRNA1_S15_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B1BALRNA-PBmiRNA1_S15/T033-B1BALRNA-PBmiRNA1_S15_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T051-B2PPDBAL-PBmiRNA1_S14_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2PPDBAL-PBmiRNA1_S14/T051-B2PPDBAL-PBmiRNA1_S14_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T023-B2PPDBAL-PBmiRNA_S11_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B2PPDBAL-PBmiRNA_S11/T023-B2PPDBAL-PBmiRNA_S11_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T028-B2PPDBAL-PBmiRNA_S25_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B2PPDBAL-PBmiRNA_S25/T028-B2PPDBAL-PBmiRNA_S25_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
